Category,Ethnicity,Academic Yr,FilteredCountFR,Perc FR
Applicants,International,2003,2397,0.0306
Applicants,Unknown,2003,7385,0.0944
Applicants,White,2003,29331,0.375
Applicants,Asian,2003,23263,0.2975
Applicants,Chicano/Latino,2003,11950,0.1528
Applicants,American Indian,2003,474,0.0061
Applicants,African American,2003,3408,0.0436
Applicants,All,2003,78208,1
Applicants,International,2002,2320,0.0309
Applicants,Unknown,2002,6259,0.0833
Applicants,White,2002,29124,0.3876
Applicants,Asian,2002,23148,0.3081
Applicants,Chicano/Latino,2002,10688,0.1422
Applicants,American Indian,2002,481,0.0064
Applicants,African American,2002,3119,0.0415
Applicants,All,2002,75139,1
Applicants,International,2001,2886,0.0395
Applicants,Unknown,2001,6647,0.091
Applicants,White,2001,27990,0.383
Applicants,Asian,2001,22350,0.3059
Applicants,Chicano/Latino,2001,9862,0.135
Applicants,American Indian,2001,448,0.0061
Applicants,African American,2001,2892,0.0396
Applicants,All,2001,73075,1
Applicants,International,2000,2289,0.0336
Applicants,Unknown,2000,6296,0.0923
Applicants,White,2000,26890,0.3942
Applicants,Asian,2000,21005,0.308
Applicants,Chicano/Latino,2000,8683,0.1273
Applicants,American Indian,2000,421,0.0062
Applicants,African American,2000,2623,0.0385
Applicants,All,2000,68207,1
Applicants,International,1999,2069,0.0314
Applicants,Unknown,1999,5776,0.0876
Applicants,White,1999,26684,0.4049
Applicants,Asian,1999,20339,0.3086
Applicants,Chicano/Latino,1999,8105,0.123
Applicants,American Indian,1999,452,0.0069
Applicants,African American,1999,2476,0.0376
Applicants,All,1999,65901,1
Applicants,International,1998,1912,0.0311
Applicants,Unknown,1998,9530,0.1548
Applicants,White,1998,21798,0.3541
Applicants,Asian,1998,17909,0.2909
Applicants,Chicano/Latino,1998,7609,0.1236
Applicants,American Indian,1998,463,0.0075
Applicants,African American,1998,2346,0.0381
Applicants,All,1998,61567,1
Applicants,International,1997,2019,0.0355
Applicants,Unknown,1997,3041,0.0535
Applicants,White,1997,24058,0.4232
Applicants,Asian,1997,17834,0.3137
Applicants,Chicano/Latino,1997,7199,0.1266
Applicants,American Indian,1997,396,0.007
Applicants,African American,1997,2304,0.0405
Applicants,All,1997,56851,1
Applicants,International,1996,1376,0.0253
Applicants,Unknown,1996,3713,0.0681
Applicants,White,1996,22264,0.4086
Applicants,Asian,1996,16814,0.3086
Applicants,Chicano/Latino,1996,7441,0.1366
Applicants,American Indian,1996,449,0.0082
Applicants,African American,1996,2426,0.0445
Applicants,All,1996,54483,1
Applicants,International,1995,1542,0.0298
Applicants,Unknown,1995,3112,0.0601
Applicants,White,1995,20917,0.4043
Applicants,Asian,1995,15647,0.3024
Applicants,Chicano/Latino,1995,7603,0.147
Applicants,American Indian,1995,495,0.0096
Applicants,African American,1995,2422,0.0468
Applicants,All,1995,51738,1
Applicants,International,1994,1228,0.0252
Applicants,Unknown,1994,2678,0.0549
Applicants,White,1994,19720,0.4041
Applicants,Asian,1994,15436,0.3163
Applicants,Chicano/Latino,1994,7084,0.1452
Applicants,American Indian,1994,388,0.008
Applicants,African American,1994,2268,0.0465
Applicants,All,1994,48802,1
Admits,International,2003,943,0.0151
Admits,Unknown,2003,6000,0.0962
Admits,White,2003,24256,0.3889
Admits,Asian,2003,19431,0.3116
Admits,Chicano/Latino,2003,9200,0.1475
Admits,American Indian,2003,350,0.0056
Admits,African American,2003,2184,0.035
Admits,All,2003,62364,1
Admits,International,2002,845,0.0143
Admits,Unknown,2002,4984,0.0846
Admits,White,2002,23499,0.3991
Admits,Asian,2002,18934,0.3215
Admits,Chicano/Latino,2002,8299,0.1409
Admits,American Indian,2002,369,0.0063
Admits,African American,2002,1956,0.0332
Admits,All,2002,58886,1
Admits,International,2001,1081,0.019
Admits,Unknown,2001,5327,0.0937
Admits,White,2001,22516,0.3959
Admits,Asian,2001,18071,0.3178
Admits,Chicano/Latino,2001,7708,0.1355
Admits,American Indian,2001,347,0.0061
Admits,African American,2001,1820,0.032
Admits,All,2001,56870,1
Admits,International,2000,874,0.0169
Admits,Unknown,2000,4892,0.0944
Admits,White,2000,20783,0.4012
Admits,Asian,2000,16769,0.3237
Admits,Chicano/Latino,2000,6561,0.1266
Admits,American Indian,2000,308,0.0059
Admits,African American,2000,1619,0.0313
Admits,All,2000,51806,1
Admits,International,1999,762,0.0153
Admits,Unknown,1999,4492,0.0903
Admits,White,1999,20555,0.413
Admits,Asian,1999,16115,0.3238
Admits,Chicano/Latino,1999,6018,0.1209
Admits,American Indian,1999,312,0.0063
Admits,African American,1999,1512,0.0304
Admits,All,1999,49766,1
Admits,International,1998,639,0.0135
Admits,Unknown,1998,7450,0.1571
Admits,White,1998,17293,0.3646
Admits,Asian,1998,14623,0.3083
Admits,Chicano/Latino,1998,5655,0.1192
Admits,American Indian,1998,340,0.0072
Admits,African American,1998,1427,0.0301
Admits,All,1998,47427,1
Admits,International,1997,798,0.0178
Admits,Unknown,1997,2472,0.0553
Admits,White,1997,19067,0.4262
Admits,Asian,1997,14559,0.3254
Admits,Chicano/Latino,1997,5877,0.1314
Admits,American Indian,1997,334,0.0075
Admits,African American,1997,1633,0.0365
Admits,All,1997,44740,1
Admits,International,1996,549,0.0127
Admits,Unknown,1996,3061,0.0707
Admits,White,1996,17999,0.4157
Admits,Asian,1996,13736,0.3172
Admits,Chicano/Latino,1996,5886,0.1359
Admits,American Indian,1996,383,0.0088
Admits,African American,1996,1687,0.039
Admits,All,1996,43301,1
Admits,International,1995,720,0.0173
Admits,Unknown,1995,2576,0.0617
Admits,White,1995,17187,0.4119
Admits,Asian,1995,12806,0.3069
Admits,Chicano/Latino,1995,6237,0.1495
Admits,American Indian,1995,423,0.0101
Admits,African American,1995,1776,0.0426
Admits,All,1995,41725,1
Admits,International,1994,508,0.0128
Admits,Unknown,1994,2229,0.0563
Admits,White,1994,16232,0.4098
Admits,Asian,1994,12769,0.3224
Admits,Chicano/Latino,1994,5835,0.1473
Admits,American Indian,1994,337,0.0085
Admits,African American,1994,1699,0.0429
Admits,All,1994,39609,1
Enrollees,International,2003,341,0.0107
Enrollees,Unknown,2003,2741,0.086
Enrollees,White,2003,11134,0.3494
Enrollees,Asian,2003,12009,0.3769
Enrollees,Chicano/Latino,2003,4496,0.1411
Enrollees,American Indian,2003,144,0.0045
Enrollees,African American,2003,1001,0.0314
Enrollees,All,2003,31866,1
Enrollees,International,2002,316,0.01
Enrollees,Unknown,2002,2397,0.0761
Enrollees,White,2002,11278,0.3579
Enrollees,Asian,2002,12113,0.3844
Enrollees,Chicano/Latino,2002,4283,0.1359
Enrollees,American Indian,2002,170,0.0054
Enrollees,African American,2002,957,0.0304
Enrollees,All,2002,31514,1
Enrollees,International,2001,351,0.0115
Enrollees,Unknown,2001,2608,0.0855
Enrollees,White,2001,10998,0.3606
Enrollees,Asian,2001,11536,0.3783
Enrollees,Chicano/Latino,2001,3948,0.1295
Enrollees,American Indian,2001,175,0.0057
Enrollees,African American,2001,879,0.0288
Enrollees,All,2001,30495,1
Enrollees,International,2000,344,0.012
Enrollees,Unknown,2000,2525,0.0884
Enrollees,White,2000,10545,0.3692
Enrollees,Asian,2000,10588,0.3707
Enrollees,Chicano/Latino,2000,3526,0.1235
Enrollees,American Indian,2000,164,0.0057
Enrollees,African American,2000,867,0.0304
Enrollees,All,2000,28559,1
Enrollees,International,1999,287,0.0104
Enrollees,Unknown,1999,2348,0.0854
Enrollees,White,1999,10391,0.378
Enrollees,Asian,1999,10279,0.3739
Enrollees,Chicano/Latino,1999,3269,0.1189
Enrollees,American Indian,1999,143,0.0052
Enrollees,African American,1999,774,0.0282
Enrollees,All,1999,27491,1
Enrollees,International,1998,200,0.0076
Enrollees,Unknown,1998,4007,0.1523
Enrollees,White,1998,8901,0.3383
Enrollees,Asian,1998,9284,0.3528
Enrollees,Chicano/Latino,1998,2986,0.1135
Enrollees,American Indian,1998,176,0.0067
Enrollees,African American,1998,760,0.0289
Enrollees,All,1998,26314,1
Enrollees,International,1997,269,0.0108
Enrollees,Unknown,1997,1268,0.0507
Enrollees,White,1997,10048,0.4021
Enrollees,Asian,1997,9097,0.3641
Enrollees,Chicano/Latino,1997,3165,0.1267
Enrollees,American Indian,1997,191,0.0076
Enrollees,African American,1997,948,0.0379
Enrollees,All,1997,24986,1
Enrollees,International,1996,169,0.007
Enrollees,Unknown,1996,1597,0.0662
Enrollees,White,1996,9262,0.3839
Enrollees,Asian,1996,8709,0.361
Enrollees,Chicano/Latino,1996,3245,0.1345
Enrollees,American Indian,1996,242,0.01
Enrollees,African American,1996,903,0.0374
Enrollees,All,1996,24127,1
Enrollees,International,1995,265,0.0115
Enrollees,Unknown,1995,1337,0.0578
Enrollees,White,1995,8659,0.3745
Enrollees,Asian,1995,8147,0.3523
Enrollees,Chicano/Latino,1995,3480,0.1505
Enrollees,American Indian,1995,262,0.0113
Enrollees,African American,1995,972,0.042
Enrollees,All,1995,23122,1
Enrollees,International,1994,196,0.0088
Enrollees,Unknown,1994,1186,0.0529
Enrollees,White,1994,8117,0.3624
Enrollees,Asian,1994,8321,0.3715
Enrollees,Chicano/Latino,1994,3401,0.1518
Enrollees,American Indian,1994,216,0.0096
Enrollees,African American,1994,963,0.043
Enrollees,All,1994,22400,1
